tag2,count,percentage
en:gefullte-klosse-mit-hackfleisch-und-leberwurstfullung,1,0.0
en:traubendirektsafte,1,0.0
en:fish-cooked,1,0.0
en:μπισκότα-με-κακάο-και-κομμάτια-σοκολάτας,1,0.0
fr:terrine-de-foie-gras,1,0.0
en:protein-cocoa,1,0.0
it:pasta-fresca-all-uovo-con-ripieno-alla-ricotta-e-spinaci,1,0.0
fr:sauces-barbecue-fumee-avec-whisky-et-miel,1,0.0
fr:riz-thai-long-grain,1,0.0
it:yogurt-greco-pesca-e-albicocca,1,0.0
fr:steak-de-volaille,1,0.0
fr:fromages-en-tranche-a-pate-mi-dure,1,0.0
fr:gratins-de-volaille,1,0.0
de:eier-gekocht-bunt,1,0.0
de:kinder-zwieback-ab-dem-8-monat,1,0.0
en:battered-onion-rings,1,0.0
ro:lentichie,1,0.0
en:83g,1,0.0
it:purea-di-mela-e-pera,1,0.0
en:gabona-es-burgonyafelek,1,0.0
de:raspel-schokolade,1,0.0
pt:feijao-manteiga-cozido,1,0.0
fr:sorbais-maroilles,1,0.0
uk:яблучний-сік,1,0.0
it:valori-nutrizionali,1,0.0
de:multivitamin,1,0.0
ro:croissant-de-vanilie,1,0.0
de:gefüllte-ravioli,1,0.0
en:chorba-frik-soup-with-meat-and-frik,1,0.0
nl:zoete-popcorn-met-smaak,1,0.0
en:with-cheese-and-vegetables,1,0.0
fr:long-pao,1,0.0
fr:creme-d-aubergines,1,0.0
en:native-kokosole,1,0.0
nl:opgeklopte-slagromen,1,0.0
en:french-pies,1,0.0
it:semi-di-papavero,1,0.0
it:yogurt-greco-alla-pesca,1,0.0
en:vogeleier,1,0.0
en:rolled-oats-organic,1,0.0
tr:toz-karışım,1,0.0
en:bread-brown-malted,1,0.0
cs:rýžové-nudle,1,0.0
en:huevo-hilado,1,0.0
fr:salade-saucisse-fromage,1,0.0
de:kaffee-getränke,1,0.0
en:haddock-fillets-lightly-dusted-in-seasoned-flour,1,0.0
it:biscotti-con-crusca-di-frumento,1,0.0
it:tortelli-ricotta-e-spinaci,1,0.0
fr:parmentier-de-poulet-roti,1,0.0
fr:calibre-115-150-g,1,0.0
fr:vermicelles-instantanees,1,0.0
se:plommon,1,0.0
ru:напиток,1,0.0
en:sussware,1,0.0
en:no-artificial-colours,1,0.0
de:bio-kirsche-schorle,1,0.0
nl:volkoren-bulghur,1,0.0
nl:confiseries,1,0.0
de:vollkorn-toastbrot,1,0.0
fr:repas-hypocalorique,1,0.0
fr:fabriquer-en-normandie,1,0.0
fr:beurres-de-saumon,1,0.0
fr:frutos-secos-com-sal,1,0.0
en:high-fibre-bread,1,0.0
cs:wasabi,1,0.0
en:dark-chocolate-with-lemon-and-ginger,1,0.0
en:porc,1,0.0
fr:yaourt-brebis-cafe-francais,1,0.0
en:riceberry-rice,1,0.0
ro:cereais-e-batatas,1,0.0
fr:compotes-de-fruits-de-la-passion,1,0.0
en:figenstang,1,0.0
en:fruity-snack-bar,1,0.0
en:brioche-with-marmalade,1,0.0
en:produits-laitiers-produits-fermentes-produits-laitiers-fermentes-fromages-fromages-de-vache-fromages-a-pate-fraiche,1,0.0
de:haferbrot-mit-30-prozent-ölsaaten,1,0.0
en:prepared-foods,1,0.0
en:canned-beef,1,0.0
it:snack-alle-lenticchie,1,0.0
en:meal-salad,1,0.0
en:frozen-plant-based-pizzas,1,0.0
en:grade-aa-eggs,1,0.0
fr:plat-au-fromage,1,0.0
it:datteri-ajwa,1,0.0
fr:sirop-multifruits,1,0.0
en:candy-chocolate,1,0.0
pt:leite-proteico,1,0.0
fr:langkornreis,1,0.0
de:tomaten-paprika-würzsauce,1,0.0
en:crumpets-with-sourdough,1,0.0
it:salsa-cocktail,1,0.0
en:mung-cake,1,0.0
en:plant-based-snack-bar,1,0.0
en:soya-protein-mince,1,0.0
ro:pudra-de-carne-de-pui-gatita,1,0.0
id:minuman,1,0.0
fr:pommes-de-terre-cuisinees,1,0.0
en:olive-oils-from-vulture,1,0.0
fr:sans-additifs,1,0.0
fr:creme-dessert-aux-framboises,1,0.0
nl:basis-voor-soep,1,0.0
en:grilled-cheese-sandwich,1,0.0
en:baked-green-pea-snacks,1,0.0
en:graines-de-tournesol-grillees,1,0.0
en:dattes,1,0.0
fr:pour-chiches,1,0.0
fr:axoas,1,0.0
en:fruit-flavoured-dried-fruit-roll,1,0.0
hu:magkeverek,1,0.0
fr:sauce-d-assaisonnement,1,0.0
en:oatmeal-shake,1,0.0
de:palmölfrei,1,0.0
ar:geles-dulces,1,0.0
pt:gasolina,1,0.0
en:anti-oxidants,1,0.0
en:beignets-sales,1,0.0
en:freshwater-fishes,1,0.0
pt:barra-de-cereais-com-morangos,1,0.0
sv:kycklingburgare,1,0.0
en:olsardinen,1,0.0
fr:yoghurt-mager,1,0.0
en:vanilla-yoghurt-protein,1,0.0
es:finas-hierbas,1,0.0
en:snacks-snacks-sucres-barres-barres-de-cereales-collation,1,0.0
en:gateau-moelleux-au-chocolat,1,0.0
fr:biscuits-sables-sans-gluten-sans-lactose,1,0.0
en:multi-grain-pasta,1,0.0
uk:родзинки,1,0.0
de:veganer-fleischkäse,1,0.0
en:viande-de-boeuf-et-derives,1,0.0
nl:ongepelde-pistachenoten,1,0.0
en:asda-chopped-tinned-tomatoes,1,0.0
en:extra-think-double-cream,1,0.0
fr:confitures-au-piment,1,0.0
en:mexican-chipotle-burrito,1,0.0
it:risotto-liofilizzato,1,0.0
en:chilli-and-garlic-olives,1,0.0
en:peanut-brittle,1,0.0
sv:dillkaviar,1,0.0
en:bubblegum,1,0.0
fr:boeuf-stroganoff,1,0.0
it:fusilli-di-farro-dicocco-bio,1,0.0
fr:curry-de-lentilles,1,0.0
fr:yaourt-ecreme,1,0.0
fr:succes,1,0.0
fr:flan-caramel,1,0.0
fr:barre-cereales-avoine-et-chocolat,1,0.0
en:wholewheat-durum-pasta,1,0.0
en:health-shot,1,0.0
en:brei,1,0.0
en:medister-farce,1,0.0
en:flavoured-brazil-nuts,1,0.0
de:gratinkäse,1,0.0
en:melanges-d-aliments-a-base-de-plantes-surgeles,1,0.0
fr:boudins-blancs-au-foie-gras-de-canard,1,0.0
it:tortillas,1,0.0
pt:paio-de-beja,1,0.0
nb:basillikum-olje,1,0.0
fr:purees-de-sesame-complet,1,0.0
uk:олія,1,0.0
de:eiweiss-kohlenhydratriegel,1,0.0
de:getreidebratling,1,0.0
en:cheeseburger-macaronie-meal-kit,1,0.0
en:sweet-potato-3-bean-chilli,1,0.0
en:fruity-meusli,1,0.0
de:eingelegte-gurken-mit-dill,1,0.0
de:rindersuppenfl,1,0.0
de:weizengebäcke-mit-füllung,1,0.0
ro:permeat-lactat,1,0.0
fr:enlatados,1,0.0
fr:chataignes-entieres-cuites-sous-vide,1,0.0
fr:sauce-pour-riz,1,0.0
ro:100-g-produs-valoare-energetica-1952kj-463kcal-grasimi-13g-din-care-acizi-grași-saturati-1-9g-glucide-73g-din-care-zaharuri-0-4g-fibre-3-2g-proteine-12g-sare-2-75g,1,0.0
en:brioche-with-pralines,1,0.0
fr:compote-pomme-banane-vanille,1,0.0
fr:eggs-for-salads,1,0.0
en:sweet-freedom-choc-pot,1,0.0
fr:miel-jus-de-myrtille,1,0.0
ru:протеиновый-батончик,1,0.0
en:sunflower-seed-oil,1,0.0
en:olive-tapenades,1,0.0
fr:croquants-aux-noix,1,0.0
en:caramel-crispy-mini-bites,1,0.0
it:concentrato-di-dattero,1,0.0
en:plant-based-foods-and-beverages-plant-based-foods-cereals-and-potatoes-cereals-and-their-products-puffed-cereal-cakes-puffed-corn-cakes,1,0.0
fr:repas-en-poudre,1,0.0
fr:sauce-barbecu,1,0.0
en:whole-wheat-penne-rigate,1,0.0
fr:pompes-au-beurre,1,0.0
en:veal-neck,1,0.0
hu:szeletelt,1,0.0
sk:sojove-platky,1,0.0
en:readymeal,1,0.0
en:collegen,1,0.0
de:tiefkühl-essen,1,0.0
ro:piept-de-rata-pastrama,1,0.0
en:hamon-serano-slice,1,0.0
es:mantequilla-clarificada,1,0.0
en:whole-khorasan-wheat-flours,1,0.0
en:reibkuchen,1,0.0
en:bischuit,1,0.0
en:goat,1,0.0
en:spinach-ravioli,1,0.0
fr:sprats-fumes-en-conserve,1,0.0
cs:čokoládové-kuličky,1,0.0
en:seaweed-snacks,1,0.0
en:spinach-ricotta-lasagne,1,0.0
fr:terrine-de-canard-aux-figues,1,0.0
en:brote-zum-aufbacken,1,0.0
de:nachspeise,1,0.0
de:vegane-mayo,1,0.0
en:frozen-lentil-bolognese,1,0.0
en:iced-finger-buns,1,0.0
fr:boulgours-et-quinoas-secs,1,0.0
pt:farinhas-de-mandioca,1,0.0
en:helado,1,0.0
hu:mag,1,0.0
vi:cooking-oil,1,0.0
el:wheat-pita-bread,1,0.0
uk:соєвий-соус,1,0.0
cs:celozrnel-plátky,1,0.0
en:chickpea-and-lentil-crackers,1,0.0
it:yogurt-biologico-intero-da-latte-fieno,1,0.0
en:wafer-roll,1,0.0
en:vegan-melted-cheese,1,0.0
en:wild-pink-salmon,1,0.0
en:ganache,1,0.0
en:carnes-embutidos-salchichas-salchichas-bockwurst,1,0.0
fr:bifteck-de-boeuf,1,0.0
de:indisches-gemüse-mit-basmatireis,1,0.0
fr:farine-de-legumes,1,0.0
en:pistachios-kernels,1,0.0
de:zimtrollen,1,0.0
it:formaggio-vegetale-grattugiato,1,0.0
en:expanded-savory-snack-with-peanuts,1,0.0
en:powdered-soups,1,0.0
de:sojayoghurt,1,0.0
fr:fromage-a-tartiflette,1,0.0
en:knusperkeks,1,0.0
nl:yoghurt-met-kersen,1,0.0
sk:jojo,1,0.0
pt:bolos-aromatizados,1,0.0
it:cous-cous-alle-verdure,1,0.0
en:produits-laitiers-produits-fermentes-produits-a-tartiner-produits-laitiers-fermentes-produits-a-tartiner-sales-fromages-fromages-de-vache-fromages-pasteurises,1,0.0
es:boller,1,0.0
en:legumes-fermentes,1,0.0
fr:cacaouhette,1,0.0
fr:spaghettoni,1,0.0
en:chilled-meat,1,0.0
zh:酿造酱油,1,0.0
en:dark-chocolates-with-almond-butter,1,0.0
fr:aardappelchips,1,0.0
cs:živočišné-tuky,1,0.0
en:na,1,0.0
pt:acucar-bruto,1,0.0
en:microwaveable-grains,1,0.0
el:musli-bar,1,0.0
en:soepverrijking,1,0.0
fr:lentilles-cuisinees-et-cereales,1,0.0
en:pasties-balfours,1,0.0
en:bacon-and-chilli-chutney,1,0.0
fr:amandes-de-sicile-bio-decortiquees-et-toastees,1,0.0
en:mini-chocolate-candies,1,0.0
fr:boisson-petillante-a-base-d-eau-de-source-et-d-aromes-naturels,1,0.0
ro:grisine,1,0.0
de:alimentos-e-bebidas-à-base-de-plantas,1,0.0
cs:mlečna-pomazanka,1,0.0
en:pina-en-conserva-en-zumo,1,0.0
pt:chocolate-de-culinaria,1,0.0
fr:p-ates,1,0.0
fr:yaourt-a-boire-de-grenadine,1,0.0
en:gekocht,1,0.0
fr:cereales-au-son-de-ble-saveur-caramel,1,0.0
de:nuttella,1,0.0
fr:pain-proteine-et-riche-en-fibres,1,0.0
nl:sportvoeding,1,0.0
sr:ulje,1,0.0
sk:lokše,1,0.0
it:bevanda-biologica,1,0.0
lv:musil,1,0.0
en:dry-common-wheat-and-durum-wheat-pasta,1,0.0
en:mackerel-fillets-in-lime-and-chilli-marinade,1,0.0
fr:bonbons-fruit-tella-dummy,1,0.0
de:malzprodukte,1,0.0
it:misto-di-frutta-sgusciata,1,0.0
fr:limonade-pur-citron,1,0.0
en:baby-rainbow-carrots,1,0.0
es:conserva-de-pimientos,1,0.0
en:savory-pies,1,0.0
en:chopped-mixed-nuts,1,0.0
fr:cereales-completes-riches-en-fibres,1,0.0
en:white-tortilla,1,0.0
es:compotas-de-manzana-natural,1,0.0
fr:confiserie-chocolat-noisettes,1,0.0
fr:viandes-hachees-fraiches,1,0.0
nl:groentetortilla,1,0.0
en:crushed-vine-ripened-tomatoes,1,0.0
en:cheese-cheddar,1,0.0
uk:попкорн,1,0.0
en:plant-based-chicken-goujons,1,0.0
fr:gingembre-passion,1,0.0
ar:au-beurre,1,0.0
pl:orzechy-włoskie,1,0.0
et:puuvilja-kommid,1,0.0
de:37,1,0.0
it:lucanica-di-picerno,1,0.0
nl:kroket,1,0.0
es:mango-chamoy,1,0.0
en:spicy-chipotle-paste,1,0.0
en:protein-chocolate,1,0.0
en:canned-goods,1,0.0
en:mutton-rillettes,1,0.0
en:fruit-malt-loaf,1,0.0
fr:pate-au-poulet,1,0.0
hu:grillkolbász,1,0.0
en:carrefour,1,0.0
it:multi-vitaminico,1,0.0
fr:arachides-coques-grillees,1,0.0
nb:frossenmat,1,0.0
en:brown-bread-baguette-with-flour-type-80,1,0.0
en:nutritional-supplement-drink,1,0.0
pl:hartweizengrieße,1,0.0
de:zitronenschaum,1,0.0
en:sliced-beetroot-in-vinegar,1,0.0
sk:soy-cut,1,0.0
en:brownie-batter-halo-top,1,0.0
fr:riz-saute-aux-crevettes,1,0.0
en:roasted-and-ground-coffee,1,0.0
en:organic-egg,1,0.0
it:passato,1,0.0
ro:vitamin-aqua,1,0.0
ro:semințe-de-floarea-soarelui,1,0.0
en:creme-patissiere,1,0.0
en:soy-curd,1,0.0
de:teige,1,0.0
en:sardines-with-sea-salt-and-spring-water,1,0.0
de:senf-nach-russischer-art,1,0.0
en:avoine-et-ble-complet,1,0.0
fr:chocalat-fourre,1,0.0
en:mike,1,0.0
fi:sitruunalimerahkat,1,0.0
el:φακές-ψιλές,1,0.0
ru:каша,1,0.0
sv:dumplings,1,0.0
it:pansotti,1,0.0
fr:flocons-d-avoine-complet,1,0.0
de:brioche-brötchen,1,0.0
th:น้ำมันหมู,1,0.0
fr:specialite-vegetarienne-a-base-d-oeuf,1,0.0
fr:mozzarella-en-cossettes,1,0.0
en:deshi-ghee,1,0.0
fr:melanges-de-fruits-tropicaux-en-conserve,1,0.0
en:spinach-gnocchi,1,0.0
en:ready-to-eat-vegan-stew,1,0.0
es:pure-de-pipas-de-calabaza,1,0.0
hu:szójaszósz,1,0.0
de:haselnusswaffeln,1,0.0
en:heat-eat-ready-made,1,0.0
fr:salade-de-pommes-de-terre-aux-lentilles,1,0.0
fr:sables-bio,1,0.0
en:candy-mix,1,0.0
en:chips-au-poivre-noir,1,0.0
de:knabbergebäck-mit-sauerrahm-und-zwiebelgeschmack,1,0.0
en:brown-loaf-gluten-free,1,0.0
el:organic-chocolate,1,0.0
fr:creme-dessert-pistache,1,0.0
fr:viande-hachee-100-pur-boeuf,1,0.0
fr:confitures-edulcorees,1,0.0
da:syltede-rødløg,1,0.0
fr:jaatelo,1,0.0
fr:tartines-petit-dejeuner,1,0.0
de:dinkelmüsli,1,0.0
fr:roti-de-porc-saint-alby-6-tranches,1,0.0
de:gemüse-chips,1,0.0
de:chocolats-au-lait-au-speculoos,1,0.0
en:pickled-pattypan-squash,1,0.0
vi:dầu-ăn,1,0.0
sl:butter-spread,1,0.0
en:vegan-groentetaart,1,0.0
fr:autres-specialites,1,0.0
en:brownie-mixes,1,0.0
hu:csirkemájas,1,0.0
en:without-colouring-cakes,1,0.0
it:burger-alle-verdure,1,0.0
en:nudelm,1,0.0
de:veganes-filet-typ-hähnchen-auf-sojabasis,1,0.0
en:flavoured-cream-wafers,1,0.0
en:vegetarische-nuggets,1,0.0
nl:linzen-crisp,1,0.0
fr:patte-d-ours-neige,1,0.0
sk:majonezovy-šalat,1,0.0
fr:cacahuetes-aperitif,1,0.0
fr:chouquettes-au-fromage,1,0.0
en:packet-sauces,1,0.0
fr:rissoles,1,0.0
en:dinner-kit-lasagna,1,0.0
en:mini-rolls,1,0.0
en:century-eggs,1,0.0
fr:bouchees-feulletees,1,0.0
en:grocery-condiments-sauces-mustards,1,0.0
de:semmel,1,0.0
en:fromages-a-pate-molle,1,0.0
en:mais-grille,1,0.0
en:texas-bbq-sauce-flavour-savoury-snack,1,0.0
en:smetana-with-15-0-to-34-0-fat,1,0.0
de:italienische-bratwurst,1,0.0
fr:tartinade-vegetale,1,0.0
en:baked-cheese,1,0.0
fr:mousses-a-la-creme,1,0.0
en:organic-bacon,1,0.0
ro:i,1,0.0
pt:produtos-gourmet,1,0.0
en:fruit-flavoured-drink,1,0.0
pt:azeites,1,0.0
el:νερό,1,0.0
fr:aliment-pour-nourrissons-et-enfants-en-bas-age,1,0.0
fr:legume-racine,1,0.0
it:giardiniera-sott-olio,1,0.0
en:fruitgums,1,0.0
en:magerquark,1,0.0
lt:virtas-paštetas,1,0.0
en:cashew-nut-cheese-alternative,1,0.0
es:pollo-congelado,1,0.0
de:lebensmittelfarben,1,0.0
fr:graines-de-nature,1,0.0
en:mjolkurdrykkir,1,0.0
es:ensaladilla-rusa,1,0.0
en:carrot-based-meals,1,0.0
it:ravioli-al-lavarello,1,0.0
ro:botanas,1,0.0
fr:carottes-rapees-moutarde,1,0.0
en:italian-crackers,1,0.0
en:waitrose-olive-oil-of-refined-olive-oils,1,0.0
ru:картофе,1,0.0
nl:puntpaprikas,1,0.0
de:keto,1,0.0
de:perail,1,0.0
fr:prepation-pour-aperitifs,1,0.0
it:produits-fermentes,1,0.0
es:mezcla-de-moras,1,0.0
de:seelachs-portionen,1,0.0
es:base-de-pizza-con-trigo-sarraceno,1,0.0
en:traybake,1,0.0
en:cubed-ham,1,0.0
en:all,1,0.0
fr:pain-aux-cereales-leclerc,1,0.0
fr:grillees-sans-sel-ajoute,1,0.0
fr:nem-vegan,1,0.0
en:biscuit-with-oat-meal-and-reduced-sugar,1,0.0
th:อาหารว่าง,1,0.0
nl:warmgerookt-zalmfilet,1,0.0
fr:confit-aubergines,1,0.0
pt:cafe-em-grao,1,0.0
fr:agneau-aux-flageolets,1,0.0
en:pasta-shells,1,0.0
fr:on-adore-cette-mozzarella,1,0.0
fr:cuisine-asiatique,1,0.0
nl:picalilly,1,0.0
de:jogurtdrink,1,0.0
nl:brussels-grondwitloof,1,0.0
nl:kant-en-klaar-vol-au-vent,1,0.0
fr:biscuits-aux-brisures-de-chocolat,1,0.0
de:paprika-ark,1,0.0
fr:desserts-foisonnes,1,0.0
fr:chocolats-noirs-fourres-a-la-liqueur,1,0.0
de:speckknödel,1,0.0
en:granola-berry,1,0.0
en:dried-parmesan,1,0.0
de:stangen,1,0.0
en:freeze,1,0.0
de:sonneblumenkerne,1,0.0
hu:plant-based-milk,1,0.0
ro:ciocolata-amăruie-80-cacao,1,0.0
en:double-toned-milk-drink,1,0.0
en:kiselo-vrhnje,1,0.0
en:shortbread-biscuits-with-salted-carmel,1,0.0
fr:plats-prepares-a-rechauffer-a-la-poele,1,0.0
it:the-nero,1,0.0
pt:yougurte,1,0.0
fr:caserecce,1,0.0
es:gama-halal,1,0.0
en:bio-sables-mit-haselnussen,1,0.0
es:hojuelas-de-malanga,1,0.0
de:studentenfutter-mit-schokolade,1,0.0
it:fusilli-di-lenticchie-rosse,1,0.0
ro:rondele-cu-glazura-de-cacao-din-orez-expandat,1,0.0
fr:chocolats-noirs-aux-biscuits,1,0.0
fr:cake-au-citron-et-graines-de-pavot,1,0.0
fr:apero-dinatoire,1,0.0
fr:sauce-a-l-echalote,1,0.0
fr:farfallini,1,0.0
de:müsli-ohne-palmfett,1,0.0
en:pesto-veggie-pizza,1,0.0
it:risotto-con-asparagi,1,0.0
fr:pain-complet-u,1,0.0
fr:fsc,1,0.0
fr:jarret-cuit,1,0.0
en:sundried-tomato,1,0.0
en:freeze-dried-pineapple,1,0.0
pl:tempura,1,0.0
fr:extra-frais,1,0.0
fr:gourde-aux-fruits,1,0.0
es:botana-de-maiz-nixtamalizado,1,0.0
en:strawberry-cream-wafers,1,0.0
en:pate-brisee,1,0.0
it:pasta-fresca-all-uovo-con-ripieno,1,0.0
fr:desserts-lactes-au-chocolat-rayon-frais,1,0.0
de:marzipan-in-schokolade,1,0.0
en:almond-nut,1,0.0
en:potato-tortilla,1,0.0
en:pains-au-chocolat,1,0.0
en:lunch-kit,1,0.0
en:hard-boiled-sweets,1,0.0
ro:sandwich-break,1,0.0
en:fertiggerichte-in-dosen,1,0.0
en:ready-to-eat-paleo-snack-bar,1,0.0
en:triple-cheese-fries,1,0.0
en:tofu-seasoned,1,0.0
fr:biscuits-alleges-en-matieres-grasses,1,0.0
en:tart-savory,1,0.0
en:vegetables-giant-couscous,1,0.0
en:pastry-twist,1,0.0
en:korean-bbq-style-chicken,1,0.0
el:μίγμα-λιπαρών-υλών-για-επάλειψη,1,0.0
pt:chocolate-caramelo,1,0.0
en:yaourt-a-la-grecque,1,0.0
en:fromages-des-pays-bas,1,0.0
it:yogurr,1,0.0
de:würzen-und-verfeinern,1,0.0
fr:saucissons-au-poulet,1,0.0
en:frozen-pre-baked-pitas,1,0.0
en:raspberry-fruit-spreads,1,0.0
en:tesco-chicken-tikka-masala,1,0.0
en:meatless-spaghetti-sauce,1,0.0
en:dried-bean-curd,1,0.0
fr:fromage-a-base-de-lait-de-vache-pasteurise,1,0.0
fr:salades-de-betteraves-rouges,1,0.0
fr:moussaka-a-la-viande-de-porc-et-de-boeuf,1,0.0
fr:chicoree-nature-soluble,1,0.0
fr:maitre-en-cuisson-margarine,1,0.0
fr:viande-froide,1,0.0
en:boissons-lactees,1,0.0
en:np-005-ec,1,0.0
en:tejfelek,1,0.0
fr:fromage-blanc-fondu-a-la-creme-65-m-g,1,0.0
fr:mirabelles,1,0.0
pt:baking-products,1,0.0
fr:strudels-aux-pommes,1,0.0
tr:öğütülmüş-tarçın,1,0.0
en:экструдированные-отруби,1,0.0
sk:vegansky-vyrobok-na-štyl-masa,1,0.0
fr:puree-de-celeris-raves-surgelee,1,0.0
en:chocolate-and-caramel-bar,1,0.0
it:salume-spalmabile,1,0.0
en:sardines-in-water-no-salt,1,0.0
en:ackee,1,0.0
en:berry-bar,1,0.0
en:canned-souos,1,0.0
el:γάλα-μακράς-διαρκείας,1,0.0
fr:friandise-aperitive,1,0.0
en:flavoured-cheese,1,0.0
it:formaggio-di-fossa-di-sogliano,1,0.0
es:pan-molde-100-centeno,1,0.0
es:tortitas-de-arandanos,1,0.0
lt:ma,1,0.0
de:mini-laugengebäck-belegt-mit-geräuchertem-schinkenbauch-und-käse,1,0.0
en:salami-mit-chili,1,0.0
fr:algues-sushi,1,0.0
en:cheese-crispies,1,0.0
en:appetisers,1,0.0
fr:patisse,1,0.0
sk:potato-dumpling,1,0.0
hr:d,1,0.0
fr:chips-de-pommes-de-terre-gout-barbecue,1,0.0
el:νιφάδες,1,0.0
it:pane-biscotto,1,0.0
en:soft-ripened-round-cheese-with-bloomy-rind-5-to-11-fat,1,0.0
uk:nonalcoholic-drinks,1,0.0
en:potato-and-leek,1,0.0
en:pain-burger,1,0.0
fr:entree-surgele,1,0.0
fr:bonbon-de-chocolat-praline,1,0.0
de:schokoladenaufstrich,1,0.0
fi:myslipatukat,1,0.0
fr:lunch-box,1,0.0
en:crop-cookies,1,0.0
th:ขนมปัง,1,0.0
fr:mayonnaises-a-la-moutarde,1,0.0
fr:mousses-de-poissons,1,0.0
en:salty-cra,1,0.0
en:vollkornhaferflocken,1,0.0
en:grated,1,0.0
ro:bautura-vegetala,1,0.0
en:pea-protein-concentrate-80,1,0.0
fr:biscuit-patissier-nature,1,0.0
en:finger-food,1,0.0
en:peanut-free-snacks,1,0.0
fr:yaourt-aux-griottes,1,0.0
en:strong-wholemeal-bread-flour,1,0.0
en:breakfast-pancake,1,0.0
fr:nuggets-de-boeuf,1,0.0
fr:jambon-de-porc-francais-a-griller,1,0.0
hu:gomba,1,0.0
it:vellutate-di-legumi,1,0.0
fr:artichaut-grille,1,0.0
en:multivitamine,1,0.0
en:ice-cream-vanilla-ice-cube,1,0.0
en:laktosefreie-joghurts,1,0.0
ru:chocolat-noir-aux-amandes-75-cacao,1,0.0
en:clawhammer-press-designs,1,0.0
de:öle-und-fette,1,0.0
fr:energy,1,0.0
fr:houmous-tradition-pois-chiche-sesame-et-huile-d-olive-vierge-extra,1,0.0
pl:confiseries-chocolatées,1,0.0
nl:kaassoufles,1,0.0
en:lemons-primofiori,1,0.0
fr:chips-sel-de-mer,1,0.0
de:getrocknete-apfelscheiben,1,0.0
nl:frites-sauzen,1,0.0
fr:moussaka-au-boeuf,1,0.0
it:anacardi-tostati-e-salati,1,0.0
es:avellanas-con-cobertura-de-chocolate,1,0.0
en:certified-b-corp,1,0.0
en:sweet-cure-smoked-mackerel,1,0.0
en:sultan-vinegar-pork-rinds,1,0.0
en:chopped-tomatoes-with-onion-and-garlic,1,0.0
da:alkoholfri-øl,1,0.0
fr:snack-sale-a-base-de-ble-dur,1,0.0
ru:колюаса,1,0.0
en:aufstrichcreme,1,0.0
en:old-el-paso-nacho-the-kit,1,0.0
es:mais-doux-en-conserve,1,0.0
es:especialidades-de-pescado,1,0.0
en:small-spelt-flour-t65,1,0.0
fr:desserts-au-lait-de-chevre,1,0.0
fr:yakitori-au-saumon,1,0.0
es:pan-proteina,1,0.0
it:crema-spalmabile-al-cocco,1,0.0
fr:compotes-pommes-citron,1,0.0
en:fried-rice-crackers,1,0.0
en:tomates-sechees,1,0.0
sk:zaklad-pokrmu,1,0.0
it:ginseng,1,0.0
it:patatine-sticks,1,0.0
fr:mactres-eau-sel,1,0.0
fr:gel-gateau,1,0.0
fr:frite-de-legumes,1,0.0
es:vegan-tunah,1,0.0
el:durum-wheat-semolina-pasta,1,0.0
fr:oils,1,0.0
fr:mousse-a-tartiner,1,0.0
fr:gateaux-fourres-a-l-ananas,1,0.0
en:dry-grapes,1,0.0
en:chocolate-truffles-organic,1,0.0
fr:taboule-aux-5-legumes,1,0.0
en:lower-fat-cheese,1,0.0
en:wholemeal-pitta-bread,1,0.0
it:pane-affettato,1,0.0
de:erdbeer-joghurt,1,0.0
en:plats-prepares-refrigeres,1,0.0
de:nuss-schinken,1,0.0
en:canned-solid-white-albacore-tuna-low-sodium,1,0.0
en:boisson-soda-japonais-limonade-au-melon-🍈,1,0.0
pl:kiełbasa-żywiecka,1,0.0
en:ham-sliced,1,0.0
fr:pot-au-feu-de-boeuf,1,0.0
en:tiger-bread,1,0.0
fr:graines-et-fruits-secs,1,0.0
fr:jambon-vegetarien,1,0.0
de:marinierte-meeresfrüchte,1,0.0
en:tilsiter,1,0.0
nl:azijn,1,0.0
en:sauce-dip,1,0.0
pl:śmietanka-uht,1,0.0
en:patatas-fritas-en-bastones,1,0.0
pt:cremes-para-barrar,1,0.0
de:edel-vollmilchschokolade-mit-gerösteten-haselnüssen,1,0.0
ro:grăsimi,1,0.0
en:laits-concentres-sucres,1,0.0
fr:sables-sarrasin,1,0.0
nl:griekse-yogurt,1,0.0
en:salmon-skins,1,0.0
fr:gambas-crus,1,0.0
pl:smalec-gęsi,1,0.0
en:grated-parmesan-cheese-light,1,0.0
en:formaggio,1,0.0
en:energy-supplement,1,0.0
en:dumplings-with-meat,1,0.0
pt:carnes-e-produtos-carneos,1,0.0
fr:goulach-de-boeuf,1,0.0
fr:gouter-choco-marque-evernat,1,0.0
en:essuie-tout,1,0.0
ca:gasosa,1,0.0
en:triple-chocolate-muffins,1,0.0
vi:oil,1,0.0
fr:riz-epice,1,0.0
ro:burtă-de-vită,1,0.0
fr:produits-laiitiers,1,0.0
de:gefüllte-paprikas,1,0.0
fr:confitures-mandarine-passion,1,0.0
it:glutine,1,0.0
fr:carres-d-affinois,1,0.0
el:glaze,1,0.0
en:layered-with-sponge-and-topped-with-custard-and-cream,1,0.0
de:cranberrysirup,1,0.0
en:sugar-free-soft-drinks,1,0.0
ro:cremă-de-brânză-philadelphia,1,0.0
de:chocolats-au-lait-au-cafe,1,0.0
fr:chocolat-noir-petit-dejeuner,1,0.0
en:mission-original-wraps,1,0.0
fi:salamipizzat,1,0.0
